County Name,Partially Covered Female,Partially Covered Male,Partially Covered Unknown,Fully Covered Female,Fully Covered Male,Fully Covered Unknown
ARMSTRONG,5317,4202,697,7141,4493,466
LAWRENCE,3558,2694,531,8929,5685,646
TIOGA,1263,1003,9,3001,1997,37
FOREST,202,175,20,778,649,128
BUTLER,9443,8059,324,28584,19586,458
MIFFLIN,2371,1838,9,5216,3419,27
VENANGO,1572,1282,49,4846,3113,99
WASHINGTON,21340,17472,588,23829,15641,587
CLARION,1366,1154,141,4854,3372,303
FULTON,707,553,30,695,487,43
WAYNE,3397,2880,226,4885,4065,265
LYCOMING,5646,4391,370,12607,7697,448
BEDFORD,2526,2060,69,3027,1928,263
ERIE,14986,12953,224,32903,21758,534
NORTHAMPTON,31612,27367,182,35376,23717,167
GREENE,2553,2105,26,2723,2368,120
INDIANA,4254,3447,367,7722,5175,607
MCKEAN,2330,1834,157,2949,1770,235
CENTRE,9928,8621,678,18247,14801,548
CLINTON,1435,1221,42,3588,2338,33
PERRY,3999,3290,31,3066,1930,22
PHILADELPHIA,16160,10550,1115,30047,15550,1855
LEHIGH,34011,29387,490,45255,29387,494
BEAVER,7443,5889,300,12926,7981,234
JUNIATA,1155,957,7,2238,1604,
POTTER,417,358,13,1017,663,9
FAYETTE,8863,7051,2467,13416,8807,2373
LEBANON,8701,6779,342,13457,8008,169
LANCASTER,42712,36777,657,53234,32330,713
JEFFERSON,1779,1504,175,6068,4453,382
COLUMBIA,4005,3270,48,8677,5931,64
CRAWFORD,3760,2431,41,10874,7752,191
OUT-OF-STATE,74195,60593,41815,73245,50174,32080
ELK,1342,1206,157,4841,3684,334
LUZERNE,20846,17058,552,40020,28441,969
BRADFORD,2355,1937,12,5342,3408,32
SNYDER,2192,1807,6,3639,2505,26
BUCKS,46473,39074,2440,63536,40964,1261
SOMERSET,4145,3262,203,6133,5008,309
NORTHUMBERLAND,4947,3917,78,11291,7853,411
MONTOUR,1024,833,8,3888,2904,81
BLAIR,5776,4287,378,12527,7452,848
MONTGOMERY,102274,78755,2666,71160,45113,1845
CUMBERLAND,21320,17206,359,24836,17479,361
WYOMING,1823,1478,66,2788,1942,108
DAUPHIN,17800,13805,589,22587,14818,309
CHESTER,54287,45474,1246,55470,34699,916
PIKE,3870,3126,47,3459,2652,43
CARBON,5160,4465,56,7128,4537,111
SCHUYLKILL,11741,9574,122,15998,11449,171
YORK,25509,20647,174,44643,28718,217
ADAMS,5253,4366,61,8863,5968,23
CAMERON,242,231,21,621,525,13
CAMBRIA,8275,6763,676,16129,10654,589
BERKS,29152,23659,1308,36247,22213,591
HUNTINGDON,1566,1262,128,4797,4369,451
FRANKLIN,7033,5620,572,13647,9205,140
MONROE,12288,10336,80,11941,8219,41
WESTMORELAND,28923,23349,1291,40651,26123,870
SUSQUEHANNA,1631,1351,812,2755,1930,878
WARREN,2827,2160,116,3093,1901,163
LACKAWANNA,16521,13844,626,30922,22132,1221
SULLIVAN,821,682,5,649,469,8
DELAWARE,45459,36251,3661,54522,33861,4566
MERCER,4151,3410,113,14927,10562,189
CLEARFIELD,3206,2813,551,8721,6931,671
UNION,3236,2447,15,4322,2895,45
ALLEGHENY,121569,95456,2829,155184,100077,2280
